,DateTime,Estimated TWh per Year,Minimum TWh per Year
556,2018-08-21,73.12146137901733,54.29162598063926
557,2018-08-22,73.12146137901733,53.73139094449233
558,2018-08-23,73.12146137901733,53.6905579922698
559,2018-08-24,73.12146137901733,53.82059628151367
560,2018-08-25,73.12146137901733,53.97987565216632
561,2018-08-26,73.12146137901733,53.7538735347904
562,2018-08-27,73.12146137901733,53.63211041191627
563,2018-08-28,73.12146137901733,53.79587396068072
564,2018-08-29,73.12146137901733,54.752824789250106
565,2018-08-30,73.12146137901733,56.11024046027753
566,2018-08-31,73.12146137901733,57.10942672099356
567,2018-09-01,73.12146137901733,57.60863412784655
568,2018-09-02,73.12146137901733,57.85327066189371
569,2018-09-03,73.12146137901733,58.00772354178209
570,2018-09-04,73.12146137901733,57.895664656859005
571,2018-09-05,73.12146137901733,57.367255738518885
572,2018-09-06,73.12146137901733,56.10438666101132
573,2018-09-07,73.12146137901733,54.74980676667323
574,2018-09-08,73.12146137901733,54.47572004614594
575,2018-09-09,73.12146137901733,54.41002658527677
576,2018-09-10,73.12146137901733,54.769918516638064
577,2018-09-11,73.12146137901733,55.14245191800666
578,2018-09-12,73.12146137901733,55.55287197083803
579,2018-09-13,73.12146137901733,56.3646304860543
580,2018-09-14,73.12146137901733,57.42532583468235
581,2018-09-15,73.12146137901733,57.76317406887008
582,2018-09-16,73.12146137901733,57.99244109746011
583,2018-09-17,73.12146137901733,57.50067320405673
584,2018-09-18,73.12146137901733,56.89285609445117
585,2018-09-19,73.12146137901733,56.08699149830341
586,2018-09-20,73.12146137901733,55.63172391410945
587,2018-09-21,73.12146137901733,55.49351040769876
588,2018-09-22,73.12146137901733,55.34748480418957
589,2018-09-23,73.12146137901733,55.68212285828926
590,2018-09-24,73.12146137901733,56.14441126032739
591,2018-09-25,73.12146137901733,56.792669045718775
592,2018-09-26,73.12146137901733,57.8173173954324
593,2018-09-27,73.12146137901733,58.727711322036
594,2018-09-28,73.12146137901733,59.45075462553033
595,2018-09-29,73.12146137901733,59.63180131265488
596,2018-09-30,73.12146137901733,59.49232057755511
597,2018-10-01,73.12146137901733,59.54867895075616
598,2018-10-02,73.12146137901733,60.05165670143196
599,2018-10-03,73.12146137901733,60.25197195035505
600,2018-10-04,73.12146137901733,60.09202739566943
601,2018-10-05,73.12146137901733,59.72789679424206
602,2018-10-06,73.12146137901733,59.840492955004045
603,2018-10-07,73.12146137901733,59.89005290097702
604,2018-10-08,73.12146137901733,59.44441092458947
605,2018-10-09,73.12146137901733,58.61609698854826
606,2018-10-10,73.12146137901733,57.70906583510348
607,2018-10-11,73.12146137901733,57.02632514347148
608,2018-10-12,73.12146137901733,56.370822027643705
609,2018-10-13,73.12146137901733,56.2525399771952
610,2018-10-14,73.12146137901733,56.57270750994683
611,2018-10-15,73.12146137901733,57.09775735207338
612,2018-10-16,73.12146137901733,56.89844535783207
613,2018-10-17,73.12146137901733,57.02986684575429
614,2018-10-18,73.12146137901733,57.23135548138045
615,2018-10-19,73.12146137901733,57.850479228842296
616,2018-10-20,73.12146137901733,57.67792600636904
617,2018-10-21,73.12146137901733,56.85129868087686
618,2018-10-22,73.12146137901733,56.25038206552858
619,2018-10-23,73.12146137901733,56.52656633849188
620,2018-10-24,73.12146137901733,56.81223979151181
621,2018-10-25,73.12146137901733,57.14841898614189
622,2018-10-26,73.12146137901733,56.595855274848425
623,2018-10-27,73.12146137901733,55.82236464176221
624,2018-10-28,73.12146137901733,55.459145840872445
625,2018-10-29,73.12146137901733,55.63394455572856
626,2018-10-30,73.12146137901733,55.795673247565816
627,2018-10-31,73.12146137901733,55.52872703520864
628,2018-11-01,73.12146137901733,55.02550517616263
629,2018-11-02,73.12146137901733,55.605738009185046
630,2018-11-03,73.12146137901733,56.4539666979361
631,2018-11-04,73.12146137901733,58.0069976453683
632,2018-11-05,73.12146137901733,58.63758380003826
633,2018-11-06,73.12146137901733,58.31245676700004
634,2018-11-07,73.12146137901733,58.21384812935799
635,2018-11-08,73.12146137901733,58.00771217361133
636,2018-11-09,73.12146137901733,57.38662600244758
637,2018-11-10,73.12146137901733,56.57209226601933
638,2018-11-11,73.12146137901733,54.71573862521684
639,2018-11-12,73.12146137901733,52.93248931754911
640,2018-11-13,73.12146137901733,52.485891648696445
641,2018-11-14,73.12146137901733,52.3270328371722
642,2018-11-15,73.12146137901733,52.505748442019474
643,2018-11-16,73.12146137901733,52.17092563737311
644,2018-11-17,73.12146137901733,52.13086525175291
645,2018-11-18,73.12146137901733,52.52321716522467
646,2018-11-19,71.90524798096497,52.5004810848227
647,2018-11-20,64.52425412511904,51.93203109514023
648,2018-11-21,64.93793175504413,51.16193536919194
649,2018-11-22,64.36576742171992,49.98464718083788
650,2018-11-23,61.49879652527054,49.01266611150183
651,2018-11-24,58.78865726576746,48.10010061905496
652,2018-11-25,54.05654943812498,46.79191190408015
653,2018-11-26,53.28769254799468,46.43402326049514
654,2018-11-27,52.40842151502789,46.15906031785176
655,2018-11-28,52.56564677957295,45.76705401448746
656,2018-11-29,52.72334371991165,45.44694891642101
657,2018-11-30,52.88151375107137,45.40934914913137
658,2018-12-01,53.04015829232457,45.15594916076404
659,2018-12-02,53.1992787672015,44.791979013356325
660,2018-12-03,53.21549105897369,43.90136212894618
661,2018-12-04,53.24825078708784,43.464522103660016
662,2018-12-05,51.91669165651161,43.18688221478806
663,2018-12-06,49.49255870404149,42.073450959124926
664,2018-12-07,45.54798979325898,41.22249718733039
665,2018-12-08,45.36248033027556,40.762840841076105
666,2018-12-09,45.4959158169217,40.75853637587407
667,2018-12-10,45.51542758437784,40.71883072023071
668,2018-12-11,44.71085298849143,39.952920465259474
669,2018-12-12,44.832861258956704,39.15826848242446
670,2018-12-13,44.225346045047615,39.47961863114577
671,2018-12-14,42.64646711876952,39.494973519244894
672,2018-12-15,42.0128714862786,39.31668085335818
673,2018-12-16,42.138910100737455,39.331504098957474
674,2018-12-17,42.26532683103963,40.020299878886
675,2018-12-18,42.39212281153278,40.81434148449486
676,2018-12-19,42.51929917996742,41.30465476908501
677,2018-12-20,42.64685707750724,41.51356043795352
678,2018-12-21,42.77479764873977,41.53687164499512
679,2018-12-22,42.903122041685975,41.73178721206452
680,2018-12-23,43.03183140781104,41.45529773010639
681,2018-12-24,43.16092690203447,41.09403302303198
682,2018-12-25,43.29040968274057,41.21997579898081
683,2018-12-26,43.42028091178873,41.92062079732031
684,2018-12-27,43.55054175452412,42.73910007740821
685,2018-12-28,43.68119337978763,43.39381853752979
686,2018-12-29,44.05360660233101,44.05360660233101
687,2018-12-30,45.064204339668656,45.064204339668656
688,2018-12-31,45.80540800219077,45.80540800219077
689,2019-01-01,45.8445104511561,45.8445104511561
690,2019-01-02,45.48952920745853,45.48952920745853
691,2019-01-03,45.661694843464176,45.661694843464176
692,2019-01-04,46.17833290694236,46.17833290694236
693,2019-01-05,46.368780852507705,46.368780852507705
694,2019-01-06,46.559839896459614,46.559839896459614
695,2019-01-07,47.003496857130905,47.003496857130905
696,2019-01-08,47.33622847283234,47.33622847283234
697,2019-01-09,47.65479973564376,47.65479973564376
698,2019-01-10,47.374838986927976,47.374838986927976
699,2019-01-11,47.38465506498821,47.38465506498821
700,2019-01-12,47.84522254275882,47.84522254275882
701,2019-01-13,47.95177268707538,47.95177268707539
702,2019-01-14,47.65177363645808,47.65177363645808
703,2019-01-15,47.531755369618175,47.53175536961817
704,2019-01-16,47.31645928594824,47.31645928594824
705,2019-01-17,47.23754717575094,47.23754717575094
706,2019-01-18,46.85114106225492,46.85114106225492
707,2019-01-19,46.65680777158845,45.992365138854126
708,2019-01-20,46.796778194903226,45.05467534139826
709,2019-01-21,46.92016690897021,44.3832586302924
710,2019-01-22,46.93167168029351,44.34841757047096
711,2019-01-23,47.07246669533438,44.72165552224962
712,2019-01-24,47.21368409542037,45.02721703908245
713,2019-01-25,47.3491706502528,45.22646188781661
714,2019-01-26,47.49121816220352,45.75173728292632
715,2019-01-27,47.44379308239595,46.7420753607421
716,2019-01-28,47.29296267488454,47.29296267488454
717,2019-01-29,47.28543841083101,47.28543841083101
718,2019-01-30,47.01375148182049,47.01375148182049
719,2019-01-31,46.93256785948464,46.93256785948464
720,2019-02-01,46.91026759868033,46.91026759868033
721,2019-02-02,46.73344468454425,46.73344468454425
722,2019-02-03,46.55793326365187,46.55793326365187
723,2019-02-04,46.743003145754784,46.743003145754784
724,2019-02-05,47.00426105780528,47.00426105780528
725,2019-02-06,47.1002986866449,47.1002986866449
726,2019-02-07,47.04536728800402,47.04536728800402
727,2019-02-08,47.47815424612897,47.47815424612897
728,2019-02-09,48.20025069083136,48.20025069083135
729,2019-02-10,49.06495228059415,49.06495228059415
730,2019-02-11,49.37774353651739,49.37774353651739
731,2019-02-12,49.38796642035376,49.38796642035376
732,2019-02-13,49.49567305493301,49.495673054933015
733,2019-02-14,49.23149235972747,49.23149235972747
734,2019-02-15,48.5905059032724,48.5905059032724
735,2019-02-16,47.93867988747986,47.93867988747986
736,2019-02-17,46.75519152862632,46.74995784559017
737,2019-02-18,46.87710849947243,46.069605976063
738,2019-02-19,47.0177398249708,45.759310618927664
739,2019-02-20,47.15879304444571,45.96343080814975
740,2019-02-21,47.30026942357907,46.616248167258014
741,2019-02-22,47.442170231849815,46.77071060880135
742,2019-02-23,47.584496742545376,46.32729065769794
743,2019-02-24,47.727250232773,45.94271298619057
744,2019-02-25,47.87043198347131,45.94950417233733
745,2019-02-26,48.01404327942171,45.84490326783441
746,2019-02-27,48.15808540925999,45.21381557073993
747,2019-02-28,48.30255966548771,44.22852498875893
748,2019-03-01,48.447467344484174,43.85382372548557
749,2019-03-02,48.59280974651765,44.072684843233496
750,2019-03-03,48.7385881757572,44.62877225436251
751,2019-03-04,48.88480394028444,44.83059945488611
752,2019-03-05,49.03145835210527,44.89384984653165
753,2019-03-06,49.178552727161566,44.5379212854562
754,2019-03-07,49.32608838534304,44.32209277608936
755,2019-03-08,49.47406665049903,43.87552808473888
756,2019-03-09,49.62248885045054,43.256941454245386
757,2019-03-10,49.77135631700192,42.49829064085538
758,2019-03-11,49.92067038595293,41.793905058565024
759,2019-03-12,50.07043239711076,41.33219759300818
760,2019-03-13,50.22064369430208,41.02432740644705
761,2019-03-14,50.37130562538497,41.00841939211346
762,2019-03-15,50.52241954226111,40.765777573159966
763,2019-03-16,50.67398680088787,40.75100003822711
764,2019-03-17,50.82600876129057,40.9453867573936
765,2019-03-18,50.97848678757443,41.32255660722422
766,2019-03-19,51.13142224793719,41.840681114318976
767,2019-03-20,51.28481651468096,42.28124591846342
768,2019-03-21,51.43867096422499,42.72609428305574
769,2019-03-22,51.59298697711765,43.456078808349865
770,2019-03-23,51.74776593804901,43.912756645672765
771,2019-03-24,51.90300923586315,44.06375936938591
772,2019-03-25,52.05871826357074,43.754810028729786
773,2019-03-26,52.2148944183614,43.68639130375639
774,2019-03-27,52.37153910161647,43.5355543432559
775,2019-03-28,52.528653718921326,43.13201907866576
776,2019-03-29,52.6862396800781,42.67143676449006
777,2019-03-30,52.83771261915833,42.26548930745786
778,2019-03-31,52.996225757015765,41.95280374655599
779,2019-04-01,53.15521443428687,41.78218375534402
780,2019-04-02,53.314680077589706,38.15161354397637
781,2019-04-03,53.47462411782248,40.67476695611104
782,2019-04-04,53.62807303920405,41.01157492366331
783,2019-04-05,53.78895725832163,41.79002303094155
784,2019-04-06,53.9503241300966,43.00656331209859
785,2019-04-07,54.11217510248685,42.14941551118292
786,2019-04-08,54.27451162779432,41.98433306903009
787,2019-04-09,54.43733516267773,41.85936745808387
788,2019-04-10,54.60064716816577,41.5878633466865
789,2019-04-11,54.76444910967027,40.71451017826084
790,2019-04-12,54.92874245699929,39.77662268080609
791,2019-04-13,55.09352868437025,38.46883779852797
792,2019-04-14,55.25880927042338,39.196164567535774
793,2019-04-15,55.424585698234665,39.18429312734046
794,2019-04-16,55.590859455329344,38.93114860645581
795,2019-04-17,55.75763203369539,38.50701596006289
796,2019-04-18,55.92490492979648,38.248183918472414
797,2019-04-19,56.09267964458582,37.82653705010442
798,2019-04-20,56.26095768351959,37.52170056458536
799,2019-04-21,56.42974055657013,37.15725237959767
800,2019-04-22,56.59902977823982,36.876677948911
801,2019-04-23,56.768826867574575,37.078306826880855
802,2019-04-24,56.93913334817733,37.44896403523554
803,2019-04-25,57.10995074822184,37.42631451049375
804,2019-04-26,57.28128060046652,37.12322159357671
805,2019-04-27,57.45312444226799,36.877686732838136
806,2019-04-28,57.62548381559471,36.85889503157725
807,2019-04-29,57.79836026704154,36.99293310896895
808,2019-04-30,57.97175534784267,36.45652191116268
809,2019-05-01,58.14567061388623,35.83313100686809
810,2019-05-02,58.32010762572789,36.12313425720607
811,2019-05-03,58.49506794860506,36.97051788138134
812,2019-05-04,58.67055315245086,38.341237511801374
813,2019-05-05,58.8465648119082,38.4413944239549
814,2019-05-06,59.02310450634398,38.29879859534788
815,2019-05-07,59.20017381986302,38.69379600664645
816,2019-05-08,59.37777434132256,39.19704468767247
817,2019-05-09,59.55590766434654,38.77437389755171
818,2019-05-10,59.734575387339625,38.16172164225463
819,2019-05-11,59.91377911350165,36.83852781244184
820,2019-05-12,60.093520450842114,36.46304075662359
821,2019-05-13,60.27380101219463,36.01364866161865
822,2019-05-14,60.45462241523122,35.67265610894042
823,2019-05-15,60.63598628247686,35.79149200482326
824,2019-05-16,60.81789424132436,36.45938615102331
825,2019-05-17,61.000347924048334,36.684968160376286
826,2019-05-18,61.183348967820415,36.90645422844137
827,2019-05-19,61.36689901472391,37.00664855680706
828,2019-05-20,61.55099971176802,37.23999394016048
829,2019-05-21,61.73565271090328,37.57757978798994
830,2019-05-22,61.920859669035984,37.77761108386243
831,2019-05-23,62.10662224804309,37.720429229439695
832,2019-05-24,62.29294211478716,37.96890684169114
833,2019-05-25,62.47982094113152,38.067252574034114
834,2019-05-26,62.66726040395496,38.27718950423397
835,2019-05-27,62.8552621851668,38.34286017496368
836,2019-05-28,63.0438279717223,38.29078257668787
837,2019-05-29,63.23295945563745,38.25056829130478
838,2019-05-30,63.42265833400438,38.3247440531397
839,2019-05-31,63.612926309006376,38.34873326058372
840,2019-06-01,63.80376508793339,38.33111951447909
841,2019-06-02,63.98685415296831,37.12757564719941
842,2019-06-03,64.17881471542721,39.01205354135484
843,2019-06-04,64.3713511595735,38.74999296720043
844,2019-06-05,64.56446521305223,38.21753781561387
845,2019-06-06,64.75815860869132,37.45089326460295
846,2019-06-07,64.95243308451744,37.21862073909577
847,2019-06-08,65.14729038377097,37.437328775472565
848,2019-06-09,65.34273225492227,37.43773157233756
849,2019-06-10,65.53876045168703,37.33142583487114
850,2019-06-11,65.73537673304206,37.61839403675895
851,2019-06-12,65.93258286324112,37.985921044171526
852,2019-06-13,66.13038061183084,38.46401332121629
853,2019-06-14,66.32877175366637,38.28784033194523
854,2019-06-15,66.52775806892735,37.81358923805134
855,2019-06-16,66.72734134313413,37.30448211134151
856,2019-06-17,66.92752336716354,37.50268943139368
857,2019-06-18,67.12830593726501,37.48989932956974
858,2019-06-19,67.32969085507685,37.16477657416559
859,2019-06-20,67.53167992764202,36.80304920806214
860,2019-06-21,67.7342749674249,36.91847557264615
861,2019-06-22,67.93747779232719,37.31506354678108
862,2019-06-23,68.14129022570417,37.35873123266686
863,2019-06-24,68.34571409638131,36.89966277040053
864,2019-06-25,68.55075123867049,36.8775903307744
865,2019-06-26,68.75640349238644,37.42718526278232
866,2019-06-27,68.9626727028636,38.23943993291733
867,2019-06-28,69.1695607209722,38.26476433316285
868,2019-06-29,69.37706940313517,38.51768402714189
869,2019-06-30,69.58520061134458,38.866021332809005
870,2019-07-01,69.79395621317865,39.86889790792367
871,2019-07-02,70.00333808181813,40.45175021284184
872,2019-07-03,70.21334809606357,40.72110863252146
873,2019-07-04,70.42398814035171,40.18943185658584
874,2019-07-05,70.63526010477283,40.47233703939637
875,2019-07-06,70.84716588508716,40.51785684541118
876,2019-07-07,71.05970738274239,41.12796323665896
877,2019-07-08,71.27288650489066,41.480800122315074
878,2019-07-09,71.48670516440531,41.857504626832544
879,2019-07-10,71.70116527989853,41.965113248244045
880,2019-07-11,71.91626877573823,42.52892894025912
881,2019-07-12,72.13201758206539,43.18658657411174
882,2019-07-13,72.34841363481162,43.06701349998843
883,2019-07-14,72.56545887571609,42.420097653127925
884,2019-07-15,72.78315525234324,41.81144214127078
885,2019-07-16,73.00150471810018,41.53346622676725
886,2019-07-17,73.12146137901733,41.34294749646032
887,2019-07-18,73.12146137901733,41.40907103186969
888,2019-07-19,73.12146137901733,41.008893158025465
889,2019-07-20,73.12146137901733,40.84000905555183
890,2019-07-21,73.12146137901733,40.2569163899893
891,2019-07-22,73.12146137901733,39.74708442226478
892,2019-07-23,73.12146137901733,39.60200150327203
893,2019-07-24,73.12146137901733,39.67940868724309
894,2019-07-25,73.12146137901733,39.36715869785439
895,2019-07-26,73.12146137901733,39.22063667484695
896,2019-07-27,73.12146137901733,39.09861688823991
897,2019-07-28,73.12146137901733,39.85787815410663
898,2019-07-29,73.12146137901733,40.46906835089368
899,2019-07-30,73.12146137901733,40.9211968963342
900,2019-07-31,73.12146137901733,41.17939138301148
901,2019-08-01,73.12146137901733,41.67121324433629
902,2019-08-02,73.12146137901733,41.68670979466639
903,2019-08-03,73.12146137901733,42.46844994867232
904,2019-08-04,73.12146137901733,42.60377033203706
905,2019-08-05,73.12146137901733,43.03128822915688
906,2019-08-06,73.12146137901733,42.827552499961854
907,2019-08-07,73.12146137901733,43.91755532977607
908,2019-08-08,73.12146137901733,44.60356397783948
909,2019-08-09,73.12146137901733,45.421384030377006
910,2019-08-10,73.12146137901733,45.14948914843279
911,2019-08-11,73.12146137901733,45.12630768779358
912,2019-08-12,73.12146137901733,44.76120989933858
913,2019-08-13,73.12146137901733,45.04049983437435
914,2019-08-14,73.12146137901733,44.16573134774501
915,2019-08-15,73.12146137901733,43.64798697968328
916,2019-08-16,73.12146137901733,43.17955120137503
917,2019-08-17,73.12146137901733,43.48034555316261
918,2019-08-18,73.12146137901733,43.7241073097305
919,2019-08-19,73.12146137901733,43.87103169167755
920,2019-08-20,73.12146137901733,43.643337726584576
921,2019-08-21,73.12146137901733,43.30015107127838
922,2019-08-22,73.12146137901733,43.30621308585
923,2019-08-23,73.12146137901733,43.476831457926544
924,2019-08-24,73.12146137901733,43.28477267439792
925,2019-08-25,73.12146137901733,43.02126359379884
926,2019-08-26,73.12146137901733,43.21398700269154
927,2019-08-27,73.12146137901733,43.5773485940621
928,2019-08-28,73.12146137901733,44.01522624777227
929,2019-08-29,73.12146137901733,43.86347152217389
930,2019-08-30,73.12146137901733,43.696796320475066
931,2019-08-31,73.12146137901733,44.01280555933707
932,2019-09-01,73.12146137901733,44.61884701753252
933,2019-09-02,73.12146137901733,44.84879994101221
934,2019-09-03,73.12146137901733,45.44426991155333
935,2019-09-04,73.12146137901733,45.9960671830876
936,2019-09-05,73.12146137901733,46.82263866677604
937,2019-09-06,73.12146137901733,47.36663749816055
938,2019-09-07,73.12146137901733,47.94464691497021
939,2019-09-08,73.12146137901733,48.28271655744922
940,2019-09-09,73.12146137901733,48.8012090467928
941,2019-09-10,73.12146137901733,48.78162894896408
942,2019-09-11,73.12146137901733,49.04853525068634
943,2019-09-12,73.12146137901733,49.628328594041385
944,2019-09-13,73.12146137901733,50.58090977396888
945,2019-09-14,73.12146137901733,51.05969200162652
946,2019-09-15,73.12146137901733,51.31989159215575
947,2019-09-16,73.12146137901733,52.21116568017194
948,2019-09-17,73.12146137901733,52.57238143449694
949,2019-09-18,73.12146137901733,53.114055251614
950,2019-09-19,73.12146137901733,53.18534210077511
951,2019-09-20,73.12146137901733,53.5782984178527
952,2019-09-21,73.12146137901733,53.744383444655256
953,2019-09-22,73.12146137901733,54.39870206169319
954,2019-09-23,73.12146137901733,54.22816706947023
955,2019-09-24,73.12146137901733,54.64158218868874
956,2019-09-25,73.12146137901733,54.3569509249871
957,2019-09-26,73.12146137901733,53.92722681160762
958,2019-09-27,73.12146137901733,53.29288077277503
959,2019-09-28,73.12146137901733,53.32643348874695
960,2019-09-29,73.12146137901733,53.94112191355041
961,2019-09-30,73.12146137901733,49.47682715219455
962,2019-10-01,73.12146137901733,49.26353096102765
963,2019-10-02,73.12146137901733,47.535561817397166
964,2019-10-03,73.12146137901733,47.56091353775694
965,2019-10-04,73.12146137901733,47.79184658031658
966,2019-10-05,73.12146137901733,47.370654101556646
967,2019-10-06,73.12146137901733,46.72266567269525
968,2019-10-07,73.12146137901733,46.35817218146067
969,2019-10-08,73.12146137901733,46.92246210492748
970,2019-10-09,73.12146137901733,49.41721755604394
971,2019-10-10,73.12146137901733,50.41349976541839
972,2019-10-11,73.12146137901733,50.70825218462565
973,2019-10-12,73.12146137901733,51.242389196528045
974,2019-10-13,73.12146137901733,51.77938594386691
975,2019-10-14,73.12146137901733,52.10147312730933
976,2019-10-15,73.12146137901733,52.253778551605
977,2019-10-16,73.12146137901733,51.39435679848727
978,2019-10-17,73.12146137901733,50.85634546445343
979,2019-10-18,73.12146137901733,50.42416163123956
980,2019-10-19,73.12146137901733,50.39938926001323
981,2019-10-20,73.12146137901733,50.13927936213653
982,2019-10-21,73.12146137901733,50.16405173336287
983,2019-10-22,73.12146137901733,49.99890259185386
984,2019-10-23,73.12146137901733,50.61821187251267
985,2019-10-24,73.12146137901733,51.10207984370525
986,2019-10-25,73.12146137901733,51.80719062423335
987,2019-10-26,73.12146137901733,53.07590227661557
988,2019-10-27,73.12146137901733,53.58367160362226
989,2019-10-28,73.12146137901733,53.37265351215266
990,2019-10-29,73.12146137901733,52.90047862744465
991,2019-10-30,73.12146137901733,52.47914991747235
992,2019-10-31,73.12146137901733,51.6435134842318
993,2019-11-01,73.12146137901733,51.07858107486208
994,2019-11-02,73.12146137901733,49.8531123099215
995,2019-11-03,73.12146137901733,48.914455383584055
996,2019-11-04,73.12146137901733,48.66240861632682
997,2019-11-05,73.12146137901733,48.45381818825183
998,2019-11-06,73.12146137901733,48.523348330943485
999,2019-11-07,73.12146137901733,48.68891034304011
1000,2019-11-08,73.12146137901733,48.72022839370779
1001,2019-11-09,73.12146137901733,48.46217587420952
1002,2019-11-10,73.12146137901733,48.09319716257011
1003,2019-11-11,73.12146137901733,47.3923150030552
1004,2019-11-12,73.12146137901733,47.408763810808296
1005,2019-11-13,73.12146137901733,47.47565059315832
1006,2019-11-14,73.12146137901733,48.1637064627686
1007,2019-11-15,73.12146137901733,47.97832415245102
1008,2019-11-16,73.12146137901733,48.1045388730854
1009,2019-11-17,73.12146137901733,48.69804901280149
1010,2019-11-18,73.12146137901733,49.85940224978621
1011,2019-11-19,73.12146137901733,50.22678814992975
1012,2019-11-20,73.12146137901733,50.21433440838995
1013,2019-11-21,73.12146137901733,49.46956452853709
1014,2019-11-22,73.12146137901733,49.54174290158128
1015,2019-11-23,73.12146137901733,49.39077965042057
1016,2019-11-24,73.12146137901733,48.83522792809375
1017,2019-11-25,73.12146137901733,48.21795326095841
1018,2019-11-26,73.12146137901733,48.07943293545196
1019,2019-11-27,73.12146137901733,48.09184310519064
1020,2019-11-28,73.12146137901733,47.302682412220186
1021,2019-11-29,73.12146137901733,46.41705294126458
1022,2019-11-30,73.12146137901733,45.882217281678656
1023,2019-12-01,73.12146137901733,46.14708185705908
1024,2019-12-02,73.12146137901733,46.09557653770082
1025,2019-12-03,73.12146137901733,45.595372377935576
1026,2019-12-04,73.12146137901733,45.10465454093231
1027,2019-12-05,73.12146137901733,45.76152810939257
1028,2019-12-06,73.12146137901733,46.672670939618975
1029,2019-12-07,73.12146137901733,47.00082252003636
1030,2019-12-08,73.12146137901733,47.11474585854407
1031,2019-12-09,73.12146137901733,47.12743997726653
1032,2019-12-10,73.12146137901733,47.552878259213806
1033,2019-12-11,73.12146137901733,48.060901901392334
1034,2019-12-12,73.12146137901733,48.21965532672289
1035,2019-12-13,73.12146137901733,47.801171746978646
1036,2019-12-14,73.12146137901733,47.47139582392477
1037,2019-12-15,73.12146137901733,47.03533785366383
1038,2019-12-16,73.12146137901733,46.98339438574121
1039,2019-12-17,73.12146137901733,46.69470353076815
1040,2019-12-18,73.12146137901733,46.1551323894441
1041,2019-12-19,73.12146137901733,44.03326789948495
1042,2019-12-20,73.12146137901733,44.47529823102343
1043,2019-12-21,73.12146137901733,48.1935993947109
1044,2019-12-22,73.12146137901733,48.8177576395994
1045,2019-12-23,73.12146137901733,54.485785420932366
1046,2019-12-24,73.12146137901733,53.93487043281547
1047,2019-12-25,73.12146137901733,54.26568731084828
1048,2019-12-26,73.12146137901733,52.15096304302482
1049,2019-12-27,73.12146137901733,50.85899585362301
1050,2019-12-28,73.12146137901733,50.5755920689767
1051,2019-12-29,73.12146137901733,45.16516630777168
1052,2019-12-30,73.12146137901733,41.31321999241717
1053,2019-12-31,73.12146137901733,41.91050794081022
1054,2020-01-01,73.12146137901733,42.10812774540992
1055,2020-01-02,73.12146137901733,45.41684941816839
1056,2020-01-03,73.12146137901733,46.96824806200008
1057,2020-01-04,73.12146137901733,48.04666280168852
1058,2020-01-05,73.12146137901733,49.16273927400621
1059,2020-01-06,73.12146137901733,49.93885822875611
1060,2020-01-07,73.12146137901733,51.09504910285924
1061,2020-01-08,73.12146137901733,51.53168138788765
1062,2020-01-09,73.12146137901733,51.95420117348226
1063,2020-01-10,73.12146137901733,52.27694101795388
1064,2020-01-11,73.12146137901733,52.07885042973911
1065,2020-01-12,73.12146137901733,51.739805799310574
1066,2020-01-13,73.12146137901733,51.40964737091728
1067,2020-01-14,73.12146137901733,51.10401545157932
1068,2020-01-15,73.12146137901733,50.93632919316777
1069,2020-01-16,73.12146137901733,50.84503919194324
1070,2020-01-17,73.12146137901733,51.07334239043812
1071,2020-01-18,73.15409647844398,51.09232742503381
1072,2020-01-19,73.165954278907,51.5555695907891
1073,2020-01-20,73.1659542789069,51.91653772824702
1074,2020-01-21,73.165954278907,51.92457041737327
1075,2020-01-22,73.16595427890698,51.735225593714034
1076,2020-01-23,73.165954278907,51.85631372168334
1077,2020-01-24,73.165954278907,51.96876870724072
1078,2020-01-25,73.165954278907,52.43596514833487
1079,2020-01-26,73.165954278907,52.35757573794629
1080,2020-01-27,73.18927786528815,52.5593416608634
1081,2020-01-28,73.23865922144667,52.61253337007302
1082,2020-01-29,73.45837519911106,52.83415709334594
1083,2020-01-30,73.67875032470833,52.8894854366109
1084,2020-01-31,73.89978657568241,52.62050293387501
1085,2020-02-01,74.12148593540951,52.71842809340189
1086,2020-02-02,74.34385039321573,52.80980803960461
1087,2020-02-03,74.52818423853593,53.0567069586632
1088,2020-02-04,74.52818423853593,52.88539470811137
1089,2020-02-05,74.69587265307264,52.89743935223516
1090,2020-02-06,74.91996027103187,52.63284759517881
1091,2020-02-07,75.14472015184491,52.86923908035491
1092,2020-02-08,75.37015431230043,52.6731897931416
1093,2020-02-09,75.59626477523737,52.1057720938014
1094,2020-02-10,75.823053569563,51.126410589803136
1095,2020-02-11,76.05052273027171,50.59662235842477
1096,2020-02-12,76.27867429846246,50.495895783361696
1097,2020-02-13,76.50751032135787,50.64513547087659
1098,2020-02-14,76.73703285232203,50.03675396874377
1099,2020-02-15,76.96724395087898,49.21994909475757
1100,2020-02-16,77.19814568273158,49.33744294752833
1101,2020-02-17,77.4297401197798,49.43670961987953
1102,2020-02-18,77.59724473520447,49.83683074867721
1103,2020-02-19,77.64081110148351,49.52816231380004
1104,2020-02-20,77.64936370372413,49.70740714719409
1105,2020-02-21,77.68954841372813,50.145262782181895
1106,2020-02-22,77.7155207837596,50.47345844789712
1107,2020-02-23,77.76154418147892,50.30111502699357
1108,2020-02-24,77.78218073660801,50.461853082455
1109,2020-02-25,77.78218073660793,50.48928648045607
1110,2020-02-26,77.78218073660793,50.6127375317768
